Well-done Team!- Good research and analysis in the presentation- Add more recommendations would be better in the last part- PPT is clear and easy to follow,80.0
"Overall, very good agenda and meetingminute. The template is easy to follow.What could be improved:-In both agenda and meeting minute, nofacilitator identified. Time clearly estimated for each agenda item. Purpose ofeach agenda item and who is responsible clearly explained.-In your attendee list, are all teammembers? Not clear who else is attending the meeting.-Objective of the meeting could be clearer.Yes, it is a problem statement presentation, but you could have thought aboutwhat exactly as a team you want to get out of the team or was there something youwanted to focus on and get IM’s feedback on. This would also help you framegood questions to ask. - Discussion points/feedback andaction items are very clearly capture, but action items should have estimateddeadlines. You could further improve by organising the discussion points as peragenda item. -One day late submission",74.0
"Hi Chuyuan,Unfortunately, your Business Report was submitted 1 day late so you have been marked down by 10% (67 - 6.7 = 60.3)You BR flows nicely, is easy to read and has a clear logical structure. Good use of headings, sub-headings and bullet points.In the Executive Summary, Introduction/Purpose you could have included more specific details about the actual issue you are providing advice upon eg: the acquisition of a competitor with offices based in India, China, and the US and the plan to establish new global multidisciplinary teams etcAlso, in you Introduction and Purpose you could outlined the challenges the company would face trying establish the new global multidisciplinary teams and in your Purpose provided more detail.In your Challenges you also could have gone into more depth and also covered more issues such as those related to virtual teams; effective virtual meetings; appropriate leadership styles; and issues related to multidisciplinary teams.All the best for your exam and future endeavours!I really enjoyed teaching you.Peter H.",60.3
"Fairly well done presentation.;The slides were good and had a minimalistic design.;The stakeholder positively and negatively impacted should have been more clearly identified and mentioned in the presentation, currently, they have been all mentioned together.;Could have introduced the team and included the agenda of the presentation.;The presentation went over time.",72.0
"Agenda:;Meeting Agenda is written before the meeting highlighting the objective and the discussion points and shared with the invitees. You didn't provide any Agenda for this meeting.;Minutes: Well structured, Suggestions of the IM are not clearly mentioned. Actions arising from the discussion should be included in the action items. Your action items are very generic.;",35.0
"Feedback for Week 2:For week 2, the student has identified three ethical issues from the given paper. Few improvements - it would have been better if ethical dimensions were defined first and then explained and justified by providing examples from the given paper. Also, there were many broken sentences. It would have been better if the report was proof read before submitting.Feedback for Week 3:For week 3, the student has selected five papers from the citation list and the content is based only on abstracts. A suggestion - you need to provide and justify the selection of papers based on the criteria of relevance of venue where the paper has been published, the publisher who has published the paper, who are the authors of the paper, are the author of paper renowned in their research area, what is the impact factor of the journal/conference, h-index of author and so on. Also, the justification of selecting papers could have been better instead of summarizing the abstract. You received 14.5 marks for Week 1 and 16.9 marks for Week 3.",77.5
"Feedback for Week 2:There are some areas from improvement which incorporate: when you are suggesting new ethical dimensions such as Vulnerable participants, Informed consent, and invasion of privacy please make sure to provide further information on why it is important for researchers to follow ethical data practices and what makes these ethical dimensions significant in this case? In terms of the quality of writing, please make sure to check your work for formal and academic writing. Specifically, a few sentences can be further outlined to overall improve your discussion. E.g., within your sentence ""it is mentioned that before the experiment started, the researchers described the protocol to the children in words that they can understand."", this sentence should be further elaborated within your discussion. Feedback for Week 3:It is good that you have identified five relevant papers. However, there are some recommendations to improve  your argument about the relevance of these selected papers. First, you may provide more detailed examples to prove why the papers are relevant to the topic but not just simply summarize the abstract. In addition, you could improve the argument by provide more explanations. For example, in the 2nd justification, you mentioned that ""this article ranked second because only five children with ASD interviewed, and the scale of the study was smaller than the first ranked article"". You should explain why you made a such conclusion. Overall,  you could use more room and more detailed examples to explain how and why you rank your papers like this.You received 16.1 marks for Week 1 and 15.2 marks for Week 3.",77.5
"Feedback for Week 4:There are a few ways through which you can improve your week 4 tasks further. First of all, in task 1, most of the problems that you identified were valid ones. Yet, some of the issues with questions were also not fully addressed. For example, Question 5 is still leading the participant positively, and if you plan to reuse the given three options, it's better to be rephrased. The second suggestion for Q7 is leading as well, and the scaling need to be replaced as this is a yes/no question. Q9 is a sensitive question and could have been explained the annotations of the scale. (what does it mean by 1? and 10?) Q18 is irrelevant to the topic and could be removed from the survey.  In task 2, all the questions you developed were open-ended. It is okay to add a few open-ended questions to a questionnaire, but we expect more closed-ended questions. Also, Q4 is a leading question, and the justifications could have been detailed. E.g. what would be the aims/importance of having such questions.Feedback for Week 5:In this section of the assignment, you have identified more than six different open-ended prompts (different aspects) which are highly related to the selected topic, and they were in an appropriate order. Most questions are clear, and I could not find any major issues in them. However, some of the questions are closed, and there were no opportunities for the interviewee to expand. After going through the transcript, I felt that it's more like a Q&A session than an interview from the beginning. Thereby, even though you create an interview schedule, it is mostly used to guide the interview, and it does not necessarily mean that you have to stick to the order or the questions of the schedule 100%. So, when the participant responds, it is okay to ask questions around that (that are not initially in the interview schedule) and summarise their responses to see whether you have grasped the responses correctly. Feedback for Week 6:There are several ways through which you can improve week 6 tasks. First of all, with regard to creating latent codes, almost all the codes are semantic.  The length of each code is questionable as we expect codes to be at least more than two words, make sure that they are not too long either. 7/9 codes had only a single word, which couldnt be considered expressive. Also, the description of each code is poorly written, as we expect you to highlight the reason/importance of having this code. However, you have accurately listed three distinct themes, and they are relevant to the interview topic, broad enough to contain a set of codes. In terms of improvements, the justification could have been detailed by describing all the relevant codes/why this matters to the wider theme.You received 16 marks for Week 4, 9 marks for Week 5 and 15 marks for Week 6",68.33
"Feedback for Week 4:Thanks for your response regarding the tasks. For the first task, you have selected 4 clear questions from the interview and identified the issues they have accompanied with your suggestion how they can improve them. You did a good job on identifying the issues; however, your suggestions at times are unclear or ambiguous (such as item 3 which is still ambiguous, i.e., the term Perfect interaction). For the second task, you also did a good job; however, question 4 (i.e., item 4 in your list as you did not do a good numbering) is a bit unclear in terms of asking a how question but answering if they were different. Further, question 2 is implicit as you assume the student is not Australian. Also, you still can improve your justification to highlight more in-depth facts why those questions are beneficial and related to the main research topic. Feedback for Week 5:You have prepared your interview schedule with a variety of different questions. Most questions are clear and I could not find any major issues in them. However, I recommend you to more generously use open-ended questions in your interview as you can see at times the participant have short answers which are lacking details. Also, I recommend you to make a smaller number of questions as the participant have more space and time to go more deeply to the topics than sticking to some short and abstract answers to many different questions. Lastly, the ordering of the question sin your schedule can have a more logical way. For conducting the interview, you did a great job and everything went smoothly. Overall, good job!Feedback for Week 6:Overall, you did a good job in task 1. I could not find any major issues there as you nicely made your code and categorised them under related themes, well-done! The only minor point was about your codes where some are still can be improved to be more specific and being more latent (please avoid having single word codes). In terms of task 2, however, in the you needed to make sure that the description of the themes has a deeper justification to relate each theme to the wider theme. Anyway, I do not see any major issues here and I hope you can keep it up for the next assignment. Good job!You received 16 marks for Week 4, 13 marks for Week 5 and 18 marks for Week 6",78.33
"Feedback for Week 2:You have rightly identified three relevant ethical issues. However, there are some areas that need improvements. You have structured your writing quite well and tried to start your discussion by introducing the key ethical issues. You could present a more organised and improved introduction by citing relevant work.   In terms of the quality of writing, please make sure to check your work for formal and academic writing, try to avoid unclear and complex sentences. This can help to improve your discussion.Feedback for Week 3:It was great that you have found and organised five relevant papers. However, some further improvements are needed. In some cases, you did not quite clearly mention why you selected that particular paper. For example, justification for selecting paper 5 is very brief and general where you could have more highlight the particular issues related to that paper rather than just saying that both the papers discuss the 'uses the latest visualization technology to help children with autism'. Similarly, you have not specifically discussed the reasons for your ranking from paper 1 to 5. You could have clearly mentioned how you have ranked those papers. This would help the reader to understand your justification for ranking. You received 14.8 marks for Week 1 and 16.4 marks for Week 3.",77.5
"Feedback for Week 10 + 11:There are several ways to improve your work further. In terms of the treatment plan, it is important that all beats are approximately of the same length. However, some of your beats were either too short or too long (for example, the last two beats were really short). The ideal length for each beat for a 90 seconds video should be between 10 to 15 seconds. In terms of the content, in the middle of the video, may be it could have been better if you discussed the exact technology you are using in this project more explicitly. You also need to attribute the content you take from other sources (this could be done either in the video itself or in the treatment plan). Feedback for Week 12:There are several ways to improve your week 12 assignment tasks. For some of the questions, your answers were a bit narrow in focus and such answers could be improved further by making them more specific. For example, your answers for the question on technology could consist information about the exact technology or the framework used in this research project. Your decision regarding patenting was good. However, it was not backed up by your answer about the prior arts. Even though you might have not found the exact idea in prior arts, similar ideas can still be counted for this. You received 34 marks for Week 10 and 11 and 7 marks for Week 12",68.33
"Feedback for Week 2:You have successfully identified three ethical issues, and you did explain them in detail. The description provided is quite clear. Moreover, the linking between the dimension and evidence from the paper is also appropriate. However, the  Privacy description is short as compared to the previous dimensions. In addition, you could minimize the text for defining each dimension and your opinion about it regardless of what the paper said. Then, a concluding sentence can further improve your discussion and exemplification. The quality of the writing in terms of grammar and spelling is above the expected level, but adding some references would further improve your work.  Feedback for Week 3:The point of this task is missing in your submission. First, I could not find your first and fourth references as a work that cited the original paper we included in the assignment specifications. Secondly, some of the information which was included under justifications were not accurate. You need to select the papers based on two main factors the relevance of the paper (upon reading the abstract), which you did to some extent (for papers 2, 3 and 5), but the second factor the venue (e.g., the number of citations, H5 index, the ranking, the impact factors etc,.) have not been discussed. So how did you rank the papers from one to five? This was not clear to me. Also, the justification of relevance based on the abstract is very short and very hard to judge the ranking based on those short sentences. You received 19.4 marks for Week 1 and 11.5 marks for Week 3.",77.5
"Feedback for Week 10 + 11:Overall, good video. You have used both live videos and the contents from online which was good. However, there are some issues that you can consider. In your first beat, you could slow down the transitions between different clips. You added justification in the last column for your script as well as your audio but in most of the cases, you did not adequately discuss why have you added that script and how it is contributing to the whole argument that you are making.  From your video, it was clear that you have used content from other sources, but no attributions are given (either in video or treatment).Feedback for Week 12:Well done! You have well presented the summary, problem being tackled, potential solutions, and the technology being used. However, there are some areas of improvement. You did not explicitly mention yes/no regarding the patenting option, you only talked about the usefulness of the technology. It would have been better if you could directly relate this usefulness with novelty and present your thoughts about patenting. You could relate your patenting discussion with the prior art as well. You also did not present any reasoning about the commercial potential. You received 34 marks for Week 10 and 11 and 7 marks for Week 12",68.33
"Feedback for Week 2:You mentioned ""Right of withdrawal is a concept where research participants have a right to exit the research study whenever they want to."" To improve this work, you could relate the issues to the ethical relevant dimensions with a brief explanation of what these dimensions are. you could write another sentence to give a brief explanation of what this dimension is; Thus, this can help readers to understand the reasons why the ethical issue you mentioned belongs to such dimension and reinforces the relationship between them. Feedback for Week 3:You mentioned "" The authors have worked profusely in the field of human-computer interaction and it’s various applications in the domain of child care."" You could make your argument more reasonable and clearer by expressing the idea of the papers in your own words instead of repeating the content of the abstract, which is hard to understand for people who are not the experts in such discipline.You received 15.8 marks for Week 1 and 15.1 marks for Week 3.",77.5
