"Overall good agenda and meeting minute.What could be improved:-objective/purpose could be made clearer-Good to assign facilitator-Agenda Items could be made clear based onthe objective.-While the minute captures goodinformation, you could try and use a table template to make it easier to read.For a minute, I was confused when you mentioned ‘Agenda 2’. I was wondering ifyou had more than one agenda. But what you meant was ‘Agenda item 2’. Also, inthe discussion it not clear who said what.-I liked the reflective piece which was notnecessary to be part of the meeting minute, but I liked that you had it there.-Next steps were clear- who is doing whatnext is very clear. ",75.0
"Excellent agenda. The objective of the meeting was clear and discussion points well thought through and in a logical order. My only comment would be including the name of who will be; chairing / facilitating the meeting / each point so there is no confusion during the meeting.The minute outcomes and actions were also excellent however who is responsible for each action and by when was missing.A couple of general hints for agendas and minutes:;Agenda:·;;;;;;;Why important:;A good agenda ensures there is a clear objective for the meeting and that the discussion flows in a logical order to achieve that objective within the time allocated.·;;;;;;;What information should be included in the agenda:o;;;The basics:;The first key part is the basics to ensure there is no confusion for attendees: Date, time, location, attendees and who is chairing the meeting.;o;;;The objective:;The next critical part is the objective, this can be included in the title of the meeting and / or included in the top of the agenda if more details are needed.o;;;Discussion points:;The next component is listing the points to be discussed. These can be done as statement or questions, for example, “Determining stakeholder needs” or “how do we understand our stakeholders needs?”. It is important that the points to be discussed are described in a way that is obvious to attendees of what is needing to be achieved. It is also important that they are listed in order of priority if unrelated or ordered in the most logical flow to achieve the objective of the meeting. This is particularly relevant where drawing out information or decisions are needed to make sense of the next point for discussion.·;;;;;;;What other information should be included:o;;;Prework is assigned if relevant:;The agenda should also set out any preparation required of the attendees so they come prepared and decisions can be made more thoroughly and efficiently.o;;;Names are allocated to each discussion point:;This will depend on the objective and type of meeting. Names should be allocated to a discussion point if there is an expectation that a particular attendee will facilitate or lead that section of the discussion.o;;;Broad times are allocated to each discussion point:;Similarly, broad times should be allocated to each discussion point or section to help keep the discussion to time and ensure that all key discussion points are covered and the objective achieved.;Minutes:·;;;;;;;Why important:;Minutes are an important written record of the key outcomes, decisions and actions made during a meeting so the team and anyone unable to attend has an accurate summary of what was agreed and everyone is clear on what actions need to be taken after the meeting.·;;;;;;;What information should be communicated in the minutes: The minutes should include:·;;;;;;;The basics:;Who attended the meeting and who couldn’t make it (who was an apology), date, location, chair,·;;;;;;;Summary of the team’s decisions:;Include the critical points and actions that lead to the decision or action item and any other important insights, risks or issues that might be significant to someone who could not attend.·;;;;;; Summary of the actions: arising from the meeting including who is responsible for the action and when it needs to be completed.·;;;;;How much to write:;Be as brief and concise as possible. Ask yourself, will point x matter in three weeks time?·;;;;;Structure of minutes:;Choose a template that makes it easy for any member who was absent to understand what they need to know and do. Use bullet points, bold or underline to highlight actions / who / deadline. Compare various templates on the internet and choose the version that suits your team the best. Ensure you have a clear logical meeting agenda for the minutes to be based on. Use agenda headings to make the minutes easier to follow. Keep your minute template consistent for future meetings.",70.0
,65.0
"Overall is good.1. Check the language expression2. Make sure background image color has covered the subtitle -- (both white, may change the background image?)3. Pronunciation of the background speaking",70.0
"Feedback:Try to be more specific of agenda item ownersThere is no mention of who the chairperson is or who the minute-taker isAgenda: Objective of the meeting was not clear: To ensure your meeting is effective it is important the objective of the meeting is obvious. This could be included in the heading or as a separate section at the top of the meeting. For example: To seek feedback from our Industry mentor on what is working well and what needs to be done differently with our projectMinutes: action items could be more actionable - who is responsible for these tasks?GENERAL HINTS:A couple of general hints for agendas and minutes:Agenda:Why important: A good agenda ensures there is a clear objective for the meeting and that the discussion flows in a logical order to achieve that objective within the time allocated.What information should be included in the agenda:;The basics: The first key part is the basics to ensure there is no confusion for attendees: Date, time, location, attendees and who is chairing the meeting.;;The objective: The next critical part is the objective, this can be included in the title of the meeting and / or included in the top of the agenda if more details are needed.;Discussion points: The next component is listing the points to be discussed. These can be done as statement or questions, for example, “Determining stakeholder needs” or “how do we understand our stakeholders needs?”. It is important that the points to be discussed are described in a way that is obvious to attendees of what is needing to be achieved. It is also important that they are listed in order of priority if unrelated or ordered in the most logical flow to achieve the objective of the meeting. This is particularly relevant where drawing out information or decisions are needed to make sense of the next point for discussion.What other information should be included:Prework is assigned if relevant: The agenda should also set out any preparation required of the attendees so they come prepared and decisions can be made more thoroughly and efficiently.Names are allocated to each discussion point: This will depend on the objective and type of meeting. Names should be allocated to a discussion point if there is an expectation that a particular attendee will facilitate or lead that section of the discussion.;Broad times are allocated to each discussion point: Similarly, broad times should be allocated to each discussion point or section to help keep the discussion to time and ensure that all key discussion points are covered and the objective achieved.;;Minutes:Why important: Minutes are an important written record of the key outcomes, decisions and actions made during a meeting so the team and anyone unable to attend has an accurate summary of what was agreed and everyone is clear on what actions need to be taken after the meeting.;What information should be communicated in the minutes: The minutes should include:The basics: Who attended the meeting and who couldn’t make it (who was an apology), date, location, chair,Summary of the team’s decisions: Include the critical points and actions that lead to the decision or action item and any other important insights, risks or issues that might be significant to someone who could not attend.Summary of the actions: arising from the meeting including who is responsible for the action and when it needs to be completed.How much to write:;Be as brief and concise as possible. Ask yourself, will point x matter in three weeks time?Structure of minutes:;Choose a template that makes it easy for any member who was absent to understand what they need to know and do. Use bullet points, bold or underline to highlight actions / who / deadline. Compare various templates on the internet and choose the version that suits your team the best. Ensure you have a clear logical meeting agenda for the minutes to be based on. Use agenda headings to make the minutes easier to follow. Keep your minute template consistent for future meetings.",62.0
"Great effort, Guys.Your final cut video is a significant improvement on your 1st cut.;Well done!Peter H",73.0
"What worked well in your report:Executive summary acted as a stand alone documentPurpose and objective of the report was clearPoints were generally well made, practical and insightful.;Good structure to support your points.Formatting and use of bullet points to keep the report succinctWays to improve:A number of key challenges / insights critical to the success of high performing teams were missing. For exampleImplications of Tuckmans stages of team developmentChallenges associated with working virtually and time zone differences.Elaboration on why the Z Process is important to considerSome of the recommendations were very high level and needed further elaboration. It should be clear to the reader what specific actions the reader should take to implement them.;;",64.0
"It's important that you give detailed feedback, not just say what you liked or what you did not or explain why the changes suggested would be beneficial / are needed in order to help the other team understand how to implement the feedback.;Some general hints on giving constructive feedback:Be specific and give reasons – explain your feedback: To help the person understand why it should changeDon’t judge: Describe what could be done differently rather than state what is “good / bad / wrong / right”Be helpful: Offer suggestions for improvement",57.0
Great job. Some very useful feedback and well explained. You did particularly well on the key aspects of giving constructive feedback:Be specific and give reasons – explain your feedback: To help the person understand why it should changeDon’t judge: Describe what could be done differently rather than state what is “good / bad / wrong / right”Be helpful: Offer suggestions for improvement  ,63.0
"Great job, guys. A very comprehensive and professional effort!You've given some very useful feedback and it's well explained. You did particularly well on most of the key aspects of giving constructive feedback, such as being specific and giving reasons to help the team understand why they should change elements of their page.You adopted the right tone and weren't too harsh or overly judgemental, and you offered some really helpful suggestions.Well done!",88.0
Some very useful feedback and wellexplained.;You did particularly well on the key aspects of givingconstructive feedback:·;;;;;;Bespecific and give reasons – explain your feedback: To help the personunderstand why it should change·;;;;;; Don’t judge: Describe what couldbe done differently rather than state what is “good / bad / wrong / right”·;;;;;;Behelpful: Offer suggestions for improvement,80.0
"Agenda: missing chairperson and proper templateMinutes: could have been better. No clear next step, person responsible; and actions,;Discussions recorded for actions however, the intend of a couple of items did not specified - for instance ""bike safety topic is personal ..."" is not clear why this point need to be considered and what should be done.How to improve:Agenda:Why important: Agood agenda ensures there is a clear objective for the meeting and that thediscussion flows in a logical order to achieve that objective within the timeallocated.What informationshould be included in the agenda: The basics: Thefirst key part is the basics to ensure there is no confusion for attendees:Date, time, location, attendees and who is chairing the meeting.; The objective: Thenext critical part is the objective, this can be included in the title of themeeting and / or included in the top of the agenda if more details are needed. Discussion points:The next component is listing the points to be discussed. These can be done asstatement or questions, for example, “Determining stakeholder needs” or “how dowe understand our stakeholders needs?”. It is important that the points to bediscussed are described in a way that is obvious to attendees of what isneeding to be achieved. It is also important that they are listed in order ofpriority if unrelated or ordered in the most logical flow to achieve theobjective of the meeting. This is particularly relevant where drawing outinformation or decisions are needed to make sense of the next point fordiscussion.What otherinformation should be included:Prework is assignedif relevant: The agenda should also set out any preparation required of theattendees so they come prepared and decisions can be made more thoroughly andefficiently.Names are allocatedto each discussion point: This will depend on the objective and type ofmeeting. Names should be allocated to a discussion point if there is anexpectation that a particular attendee will facilitate or lead that section ofthe discussion. Broad times areallocated to each discussion point: Similarly, broad times should be allocatedto each discussion point or section to help keep the discussion to time andensure that all key discussion points are covered and the objective achieved. ;Minutes:Why important:Minutes are an important written record of the key outcomes, decisions andactions made during a meeting so the team and anyone unable to attend has anaccurate summary of what was agreed and everyone is clear on what actions needto be taken after the meeting. What informationshould be communicated in the minutes: The minutes should include:The basics: Whoattended the meeting and who couldn’t make it (who was an apology), date,location, chair,Summary of theteam’s decisions: Include the critical points and actions that lead to thedecision or action item and any other important insights, risks or issues thatmight be significant to someone who could not attend.Summary of theactions: arising from the meeting including who is responsible for the actionand when it needs to be completed.How much to write:Be as brief and concise as possible. Ask yourself, will point x matter in threeweeks time?Structure ofminutes: Choose a template that makes it easy for any member who was absent tounderstand what they need to know and do. Use bullet points, bold or underlineto highlight actions / who / deadline. Compare various templates on theinternet and choose the version that suits your team the best. Ensure you havea clear logical meeting agenda for the minutes to be based on. Use agendaheadings to make the minutes easier to follow. Keep your minute templateconsistent for future meetings.",57.0
